width,height,out_width,out_height,engine,mode,round,frame,input,upload_ms,record_ms,submit_ms,wait_ms,query_ms,retire_ms,read_ms,total_ms,device_ms
1280,720,2560,1440,native,resident,2,35,1,3e-05,0.069439,0.01722,0.824312,0.01636,4e-05,3e-05,0.927431,0.74328
1280,720,2560,1440,native,resident,2,36,0,3e-05,0.056769,0.0165,0.804352,0.01489,3e-05,3e-05,0.892601,0.74244
1280,720,2560,1440,native,resident,2,37,1,3e-05,0.062559,0.01696,0.840442,0.01837,3e-05,3e-05,0.938421,0.74172
1280,720,2560,1440,native,resident,2,38,0,3e-05,0.056979,0.0165,0.814182,0.01548,4e-05,3e-05,0.903241,0.74332
1280,720,2560,1440,native,resident,2,39,1,2e-05,0.0631,0.01683,0.838061,0.01607,3e-05,3e-05,0.934141,0.7432
1280,720,2560,1440,ogpu,resident,2,10,0,3e-05,0.00167,0.076469,0.846151,0.01697,0.00022,4e-05,0.94155,0.7668
1280,720,2560,1440,ogpu,resident,2,11,1,3e-05,0.00195,0.089589,0.847632,0.0157,0.00017,3e-05,0.955101,0.75444
1280,720,2560,1440,ogpu,resident,2,12,0,3e-05,0.00161,0.07607,0.818692,0.016489,0.0002,3e-05,0.913121,0.74356
1280,720,2560,1440,ogpu,resident,2,13,1,3e-05,0.00191,0.088749,0.834383,0.014469,0.00021,4e-05,0.939791,0.74408
1280,720,2560,1440,ogpu,resident,2,14,0,3e-05,0.00163,0.07578,0.819112,0.681623,0.0017,0.00012,1.579995,0.74372
1280,720,2560,1440,ogpu,resident,2,15,1,4e-05,0.00585,0.135719,0.820252,0.01734,0.00028,5e-05,0.979531,0.7444
1280,720,2560,1440,ogpu,resident,2,16,0,3e-05,0.0022,0.091079,0.820522,0.01437,0.00019,3e-05,0.928421,0.7448
1280,720,2560,1440,ogpu,resident,2,17,1,3e-05,0.00171,0.074599,0.814162,0.01395,0.00023,3e-05,0.904711,0.74184
1280,720,2560,1440,ogpu,resident,2,18,0,3e-05,0.00178,0.076569,0.848212,0.01364,0.0002,3e-05,0.940461,0.74048
1280,720,2560,1440,ogpu,resident,2,19,1,2e-05,0.00166,0.078319,0.814342,0.01638,0.00023,3e-05,0.910981,0.7434
1280,720,2560,1440,ogpu,resident,2,20,0,4e-05,0.00192,0.084369,0.826442,0.02163,0.00024,4e-05,0.934681,0.7438
1280,720,2560,1440,ogpu,resident,2,21,1,3e-05,0.00194,0.079319,0.807212,0.01371,0.00021,2e-05,0.902441,0.74148
1280,720,2560,1440,ogpu,resident,2,22,0,3e-05,0.00164,0.073509,0.815243,0.01584,0.00025,3e-05,0.906542,0.74376
1280,720,2560,1440,ogpu,resident,2,23,1,4e-05,0.001859,0.08457,0.828632,0.01391,0.00021,2e-05,0.929241,0.74152
1280,720,2560,1440,ogpu,resident,2,24,0,3e-05,0.001769,0.07521,0.803222,0.01291,0.00018,3e-05,0.893351,0.74
1280,720,2560,1440,ogpu,resident,2,25,1,3e-05,0.00168,0.079329,0.843092,0.01609,0.00023,4e-05,0.940491,0.74364
1280,720,2560,1440,ogpu,resident,2,26,0,4e-05,0.00196,0.085759,0.806492,0.0133,0.00018,2e-05,0.907751,0.74228
1280,720,2560,1440,ogpu,resident,2,27,1,3e-05,0.00163,0.072079,0.842562,0.01373,0.00021,2e-05,0.930261,0.74348
1280,720,2560,1440,ogpu,resident,2,28,0,3e-05,0.0017,0.072869,0.806283,0.013539,0.00023,4e-05,0.894691,0.74216
1280,720,2560,1440,ogpu,resident,2,29,1,3e-05,0.00157,0.07551,0.815582,0.014089,0.00023,5e-05,0.907061,0.7454
1280,720,2560,1440,ogpu,resident,2,30,0,3e-05,0.00181,0.0745,0.804382,0.01329,0.00022,3e-05,0.894262,0.74048
1280,720,2560,1440,ogpu,resident,2,31,1,3e-05,0.00154,0.084019,0.835722,0.01614,0.00026,3e-05,0.937741,0.74192
1280,720,2560,1440,ogpu,resident,2,32,0,4e-05,0.00203,0.086379,0.805522,0.01368,0.00024,3e-05,0.907921,0.74184
1280,720,2560,1440,ogpu,resident,2,33,1,3e-05,0.00164,0.072529,0.811832,0.01599,0.00028,4e-05,0.902341,0.74188
1280,720,2560,1440,ogpu,resident,2,34,0,4e-05,0.00192,0.084669,0.821802,0.01418,0.00024,2e-05,0.922871,0.74148
1280,720,2560,1440,ogpu,resident,2,35,1,3e-05,0.0016,0.07177,0.813372,0.01426,0.00022,4e-05,0.901292,0.74476
1280,720,2560,1440,ogpu,resident,2,36,0,2e-05,0.00179,0.073059,0.839372,0.0133,0.00021,4e-05,0.927791,0.74296
1280,720,2560,1440,ogpu,resident,2,37,1,3e-05,0.00162,0.076449,0.809052,0.0161,0.00026,5e-05,0.903561,0.7412
1280,720,2560,1440,ogpu,resident,2,38,0,3e-05,0.00197,0.084639,0.821482,0.01422,0.00019,3e-05,0.922561,0.74148
1280,720,2560,1440,ogpu,resident,2,39,1,3e-05,0.00162,0.074309,0.807083,0.013349,0.00022,3e-05,0.896641,0.7428
1280,720,2560,1440,ogpu,end-to-end,2,10,0,0.188438,0.00273,0.094999,3.713385,0.018819,0.00036,0.823302,4.842033,3.50448
1280,720,2560,1440,ogpu,end-to-end,2,11,1,0.189399,0.00272,0.096569,3.782923,0.01912,0.00033,0.819642,4.910703,3.52344
1280,720,2560,1440,ogpu,end-to-end,2,12,0,0.189578,0.00257,0.093119,3.766874,0.02021,0.00038,0.814612,4.887343,3.50428
1280,720,2560,1440,ogpu,end-to-end,2,13,1,0.186818,0.00283,0.095609,3.764284,0.018919,0.00033,0.734783,4.803573,3.4996
1280,720,2560,1440,ogpu,end-to-end,2,14,0,0.142299,0.00327,0.111269,3.579045,0.02748,0.00043,0.696993,4.560786,3.5012
1280,720,2560,1440,ogpu,end-to-end,2,15,1,0.106349,0.0023,0.092429,3.593736,0.017939,0.00027,0.742583,4.555606,3.49764
1280,720,2560,1440,ogpu,end-to-end,2,16,0,0.158479,0.00346,0.111189,3.585305,0.01903,0.00026,0.677333,4.555056,3.49912
1280,720,2560,1440,ogpu,end-to-end,2,17,1,0.114469,0.00238,0.099389,3.578755,0.02016,0.00027,0.774813,4.590236,3.4994
1280,720,2560,1440,ogpu,end-to-end,2,18,0,0.151888,0.00348,0.096209,3.583876,0.019279,0.00025,0.702614,4.557596,3.49768
1280,720,2560,1440,ogpu,end-to-end,2,19,1,0.135468,0.00283,0.108129,3.586816,0.01986,0.00029,0.699033,4.552426,3.50576
1280,720,2560,1440,ogpu,end-to-end,2,20,0,0.131338,0.00234,0.09079,3.582185,0.01929,0.00026,0.686363,4.512566,3.50092
1280,720,2560,1440,ogpu,end-to-end,2,21,1,0.126069,0.00264,0.105189,3.587775,0.01889,0.00027,0.711153,4.551986,3.50532
1280,720,2560,1440,ogpu,end-to-end,2,22,0,0.129789,0.00258,0.090489,3.582415,0.01865,0.00026,0.699963,4.524146,3.50208
1280,720,2560,1440,ogpu,end-to-end,2,23,1,0.143999,0.00299,0.106879,3.590995,0.01867,0.00027,0.698033,4.561836,3.50028
1280,720,2560,1440,ogpu,end-to-end,2,24,0,0.129069,0.00258,0.090579,3.578646,0.020159,0.00033,0.691654,4.513017,3.49688
1280,720,2560,1440,ogpu,end-to-end,2,25,1,0.131998,0.00277,0.103499,3.590335,0.01982,0.00029,0.681314,4.530026,3.49884
1280,720,2560,1440,ogpu,end-to-end,2,26,0,0.128169,0.00236,0.087089,3.605005,0.01833,0.00022,0.667223,4.508396,3.50364
1280,720,2560,1440,ogpu,end-to-end,2,27,1,0.120009,0.00264,0.091529,3.588535,0.0183,0.00027,0.668374,4.489657,3.49756
1280,720,2560,1440,ogpu,end-to-end,2,28,0,0.124719,0.00232,0.086929,3.579975,0.01823,0.00024,0.696283,4.508696,3.5012
1280,720,2560,1440,ogpu,end-to-end,2,29,1,0.129489,0.00271,0.104929,3.588125,0.01898,0.00027,0.655934,4.500437,3.50152
1280,720,2560,1440,ogpu,end-to-end,2,30,0,0.124119,0.00227,0.085949,3.606055,0.01881,0.00024,0.703373,4.540816,3.50336
1280,720,2560,1440,ogpu,end-to-end,2,31,1,0.133529,0.002839,0.108109,3.584636,0.01908,0.00027,0.735503,4.583966,3.50236
1280,720,2560,1440,ogpu,end-to-end,2,32,0,0.139448,0.00301,0.101149,3.579916,0.018969,0.00026,0.730733,4.573485,3.49836
1280,720,2560,1440,ogpu,end-to-end,2,33,1,0.139809,0.00236,0.090199,3.578336,0.018859,0.00028,0.684184,4.514027,3.50128
1280,720,2560,1440,ogpu,end-to-end,2,34,0,0.158848,0.0034,0.132259,3.576275,0.01751,0.00029,0.727783,4.616365,3.49972
1280,720,2560,1440,ogpu,end-to-end,2,35,1,0.123459,0.00273,0.108479,3.580025,0.01746,0.00029,0.701623,4.534066,3.50292
1280,720,2560,1440,ogpu,end-to-end,2,36,0,0.151599,0.00289,0.110649,3.584225,0.01675,0.00028,0.681273,4.547666,3.50524
1280,720,2560,1440,ogpu,end-to-end,2,37,1,0.117549,0.00247,0.096589,3.593165,0.01721,0.00029,0.694233,4.521506,3.50544
1280,720,2560,1440,ogpu,end-to-end,2,38,0,0.132389,0.0031,0.109869,3.578506,0.017389,0.00028,0.674844,4.516377,3.4982
1280,720,2560,1440,ogpu,end-to-end,2,39,1,0.120979,0.00228,0.089289,3.579495,0.02006,0.00033,0.684033,4.496466,3.50052
1280,720,2560,1440,native,end-to-end,2,10,0,0.153669,0.079399,0.01972,3.688894,0.01563,5e-05,0.894121,4.851483,3.50124
1280,720,2560,1440,native,end-to-end,2,11,1,0.158789,0.070059,0.01725,3.694484,0.01523,4e-05,0.862572,4.818424,3.49656
1280,720,2560,1440,native,end-to-end,2,12,0,0.135938,0.06925,0.017009,3.592836,0.01513,5e-05,0.835761,4.665974,3.50428
1280,720,2560,1440,native,end-to-end,2,13,1,0.149819,0.076539,0.0172,3.594665,0.01572,5e-05,0.831492,4.685485,3.50076
1280,720,2560,1440,native,end-to-end,2,14,0,0.137649,0.071219,0.01749,3.575646,0.016479,4e-05,0.810532,4.629055,3.49768
1280,720,2560,1440,native,end-to-end,2,15,1,0.141829,0.082749,0.02012,3.574176,0.016499,5e-05,0.788393,4.623816,3.49944
1280,720,2560,1440,native,end-to-end,2,16,0,0.128838,0.06864,0.01633,3.583035,0.0162,5e-05,0.780862,4.593955,3.50776
1280,720,2560,1440,native,end-to-end,2,17,1,0.137459,0.078509,0.01631,3.572696,0.016129,4e-05,0.744793,4.565936,3.49664
1280,720,2560,1440,native,end-to-end,2,18,0,0.132859,0.068169,0.0166,3.573676,0.015639,4e-05,0.761233,4.568216,3.499
1280,720,2560,1440,native,end-to-end,2,19,1,0.133309,0.068169,0.0162,3.571935,0.01552,3e-05,0.756513,4.561676,3.49844
1280,720,2560,1440,native,end-to-end,2,20,0,0.133719,0.080079,0.01911,3.584155,0.01727,4e-05,0.765222,4.599595,3.50552
1280,720,2560,1440,native,end-to-end,2,21,1,0.130829,0.069979,0.01797,3.581716,0.01612,4e-05,0.753112,4.569766,3.50236
1280,720,2560,1440,native,end-to-end,2,22,0,0.135129,0.083949,0.02032,3.580085,0.0158,5e-05,0.725723,4.561056,3.49948
1280,720,2560,1440,native,end-to-end,2,23,1,0.126449,0.067399,0.01649,3.579666,0.015959,4e-05,0.731833,4.537836,3.50552
1280,720,2560,1440,native,end-to-end,2,24,0,0.132279,0.079489,0.01916,3.574716,0.016309,4e-05,0.719593,4.541586,3.49728
1280,720,2560,1440,native,end-to-end,2,25,1,0.127759,0.075199,0.01624,3.580406,0.01574,4e-05,0.725792,4.541176,3.50232
1280,720,2560,1440,native,end-to-end,2,26,0,0.134259,0.072879,0.01623,3.572396,0.0162,4e-05,0.730683,4.542687,3.49856
1280,720,2560,1440,native,end-to-end,2,27,1,0.141908,0.081639,0.01962,3.579416,0.01701,5e-05,0.727002,4.566645,3.49952
1280,720,2560,1440,native,end-to-end,2,28,0,0.123009,0.083309,0.01677,3.576026,0.02228,5e-05,0.724903,4.546347,3.49912
1280,720,2560,1440,native,end-to-end,2,29,1,0.139098,0.081579,0.01956,3.576226,0.01592,5e-05,0.716293,4.548726,3.50052
1280,720,2560,1440,native,end-to-end,2,30,0,0.122318,0.06874,0.01648,3.577095,0.01618,4e-05,0.708213,4.509066,3.50108
1280,720,2560,1440,native,end-to-end,2,31,1,0.133549,0.080309,0.01981,3.575745,0.01654,5e-05,0.704383,4.530386,3.498
1280,720,2560,1440,native,end-to-end,2,32,0,0.120519,0.070749,0.01683,3.603046,0.024729,8e-05,0.762153,4.598106,3.5028
1280,720,2560,1440,native,end-to-end,2,33,1,0.133988,0.09038,0.023689,3.578456,0.01616,4e-05,0.736002,4.578715,3.5004
1280,720,2560,1440,native,end-to-end,2,34,0,0.162449,0.101969,0.01937,3.580955,0.01563,4e-05,0.743643,4.624056,3.50416
1280,720,2560,1440,native,end-to-end,2,35,1,0.146928,0.07372,0.022429,3.583126,0.01701,5e-05,0.710973,4.554236,3.5038
1280,720,2560,1440,native,end-to-end,2,36,0,0.153608,0.08424,0.021629,3.576726,0.01683,5e-05,0.714803,4.567886,3.49928
1280,720,2560,1440,native,end-to-end,2,37,1,0.123558,0.07222,0.018449,3.573986,0.01412,4e-05,0.700153,4.502526,3.50168
1280,720,2560,1440,native,end-to-end,2,38,0,0.132099,0.084709,0.02103,3.570115,0.01391,4e-05,0.672524,4.494427,3.50048
1280,720,2560,1440,native,end-to-end,2,39,1,0.121308,0.07093,0.0183,3.622435,0.02456,6e-05,0.762142,4.619735,3.49788
1920,1080,960,540,ogpu,resident,2,10,0,2e-05,0.00178,0.079829,1.00708,0.01819,0.00029,3e-05,1.107219,0.9332
1920,1080,960,540,ogpu,resident,2,11,1,3e-05,0.00204,0.084999,1.004001,0.017999,0.00023,3e-05,1.109329,0.9334
1920,1080,960,540,ogpu,resident,2,12,0,2e-05,0.00169,0.07778,0.99922,0.01403,0.0002,3e-05,1.09297,0.9328
1920,1080,960,540,ogpu,resident,2,13,1,3e-05,0.00163,0.078919,1.03569,0.01617,0.00025,3e-05,1.132719,0.93288
1920,1080,960,540,ogpu,resident,2,14,0,3e-05,0.00191,0.082699,1.00601,0.01678,0.00023,3e-05,1.107689,0.93752
1920,1080,960,540,ogpu,resident,2,15,1,3e-05,0.00172,0.073949,1.013731,0.01889,0.0003,5e-05,1.10867,0.93364
1920,1080,960,540,ogpu,resident,2,16,0,3e-05,0.00208,0.101789,1.00149,0.01657,0.00024,4e-05,1.122239,0.93452
1920,1080,960,540,ogpu,resident,2,17,1,2e-05,0.00173,0.073489,1.00228,0.01838,0.00028,3e-05,1.096209,0.93268
1920,1080,960,540,ogpu,resident,2,18,0,3e-05,0.0019,0.089779,1.01234,0.01983,0.00031,3e-05,1.124219,0.93448
1920,1080,960,540,ogpu,resident,2,19,1,3e-05,0.00203,0.086609,1.005831,0.019409,0.00031,3e-05,1.114249,0.93312
1920,1080,960,540,ogpu,resident,2,20,0,3e-05,0.00201,0.08392,1.02279,0.01662,0.00025,3e-05,1.12565,0.93444
1920,1080,960,540,ogpu,resident,2,21,1,3e-05,0.0016,0.074889,1.00452,0.01835,0.0003,3e-05,1.099719,0.93332
1920,1080,960,540,ogpu,resident,2,22,0,3e-05,0.00189,0.089289,1.02272,0.03147,0.0028,4e-05,1.148239,0.93352
1920,1080,960,540,ogpu,resident,2,23,1,3e-05,0.0027,0.117089,1.00423,0.02207,0.00022,3e-05,1.146369,0.93196
1920,1080,960,540,ogpu,resident,2,24,0,3e-05,0.00177,0.136759,0.99718,0.01805,0.00027,3e-05,1.154089,0.93224
1920,1080,960,540,ogpu,resident,2,25,1,3e-05,0.00179,0.098009,1.00243,0.02112,0.00029,3e-05,1.123699,0.9326
1920,1080,960,540,ogpu,resident,2,26,0,3e-05,0.00182,0.086679,1.01294,0.02561,0.00026,4e-05,1.127379,0.93388
1920,1080,960,540,ogpu,resident,2,27,1,3e-05,0.002,0.102609,1.00801,0.02941,0.00032,3e-05,1.142409,0.93276
1920,1080,960,540,ogpu,resident,2,28,0,3e-05,0.00189,0.088179,1.00251,0.02255,0.00028,3e-05,1.115469,0.93328
1920,1080,960,540,ogpu,resident,2,29,1,3e-05,0.00165,0.086239,1.002941,0.018549,0.00024,3e-05,1.109679,0.93196
1920,1080,960,540,ogpu,resident,2,30,0,3e-05,0.00368,0.08687,1.00456,0.02236,0.00028,3e-05,1.11781,0.93188
1920,1080,960,540,ogpu,resident,2,31,1,2e-05,0.001839,0.08887,1.00051,0.01878,0.00022,3e-05,1.110269,0.93148
1920,1080,960,540,ogpu,resident,2,32,0,2e-05,0.00369,0.099919,1.00471,0.02597,0.00037,3e-05,1.134709,0.93208
1920,1080,960,540,ogpu,resident,2,33,1,3e-05,0.00494,0.102009,0.99935,0.01794,0.00028,4e-05,1.124589,0.93296
1920,1080,960,540,ogpu,resident,2,34,0,2e-05,0.00182,0.095979,1.00521,0.02514,0.00034,4e-05,1.128549,0.93256
1920,1080,960,540,ogpu,resident,2,35,1,4e-05,0.00211,0.100779,1.00783,0.02516,0.00027,5e-05,1.136239,0.933
1920,1080,960,540,ogpu,resident,2,36,0,3e-05,0.00783,0.090209,1.0039,0.02154,0.00026,3e-05,1.123799,0.93312
1920,1080,960,540,ogpu,resident,2,37,1,3e-05,0.00172,0.087759,1.003851,0.02126,0.00023,2e-05,1.11487,0.93128
1920,1080,960,540,ogpu,resident,2,38,0,2e-05,0.00164,0.087289,1.0027,0.01867,0.00216,4e-05,1.112519,0.93348
1920,1080,960,540,ogpu,resident,2,39,1,3e-05,0.00169,0.086089,1.00075,0.0198,0.00025,3e-05,1.108639,0.93204
1920,1080,960,540,native,resident,2,10,0,3e-05,0.070779,0.02017,1.01316,0.01779,4e-05,3e-05,1.121999,0.93368
1920,1080,960,540,native,resident,2,11,1,3e-05,0.066209,0.01822,1.001,0.01588,3e-05,3e-05,1.101399,0.93404
1920,1080,960,540,native,resident,2,12,0,2e-05,0.06274,0.017689,1.0381,0.01657,3e-05,3e-05,1.135179,0.93336
1920,1080,960,540,native,resident,2,13,1,2e-05,0.058129,0.0163,1.001771,0.01826,5e-05,3e-05,1.09456,0.93268
1920,1080,960,540,native,resident,2,14,0,3e-05,0.070749,0.01917,1.01923,0.01607,3e-05,2e-05,1.125299,0.93428
1920,1080,960,540,native,resident,2,15,1,2e-05,0.057499,0.01516,1.00399,0.01805,4e-05,3e-05,1.094789,0.93276
1920,1080,960,540,native,resident,2,16,0,3e-05,0.075509,0.01955,1.01493,0.01632,4e-05,2e-05,1.126399,0.93312
1920,1080,960,540,native,resident,2,17,1,2e-05,0.0668,0.015679,1.000971,0.01589,4e-05,3e-05,1.09943,0.93576
1920,1080,960,540,native,resident,2,18,0,2e-05,0.063659,0.01509,1.00951,0.01826,3e-05,3e-05,1.106599,0.93408
1920,1080,960,540,native,resident,2,19,1,3e-05,0.066779,0.01792,1.002561,0.018919,4e-05,3e-05,1.106279,0.93332
1920,1080,960,540,native,resident,2,20,0,3e-05,0.07027,0.016279,1.02568,0.01643,3e-05,2e-05,1.128739,0.93412
1920,1080,960,540,native,resident,2,21,1,2e-05,0.05686,0.015489,1.024751,0.01882,4e-05,4e-05,1.11602,0.93908
1920,1080,960,540,native,resident,2,22,0,3e-05,0.082029,0.024519,1.001851,0.01422,3e-05,3e-05,1.122709,0.93312
1920,1080,960,540,native,resident,2,23,1,2e-05,0.060139,0.01663,1.00454,0.0169,4e-05,3e-05,1.098299,0.93312
1920,1080,960,540,native,resident,2,24,0,4e-05,0.068699,0.02015,1.01921,0.01279,4e-05,2e-05,1.120949,0.93244
1920,1080,960,540,native,resident,2,25,1,3e-05,0.05572,0.016089,1.025231,0.01614,4e-05,3e-05,1.11328,0.93256
1920,1080,960,540,native,resident,2,26,0,3e-05,0.067519,0.0204,1.02235,0.01427,3e-05,3e-05,1.124629,0.93144
1920,1080,960,540,native,resident,2,27,1,2e-05,0.091659,0.022399,1.006831,0.017209,5e-05,4e-05,1.138208,0.93224
1920,1080,960,540,native,resident,2,28,0,3e-05,0.06998,0.0197,1.00789,0.01391,2e-05,3e-05,1.11156,0.93212
1920,1080,960,540,native,resident,2,29,1,2e-05,0.056659,0.01608,1.0035,0.01576,5e-05,3e-05,1.092099,0.93292
1920,1080,960,540,native,resident,2,30,0,3e-05,0.06641,0.019849,1.013551,0.013119,4e-05,2e-05,1.113019,0.93228
1920,1080,960,540,native,resident,2,31,1,3e-05,0.05699,0.01645,1.00241,0.01316,4e-05,3e-05,1.08911,0.93204
1920,1080,960,540,native,resident,2,32,0,3e-05,0.05804,0.017679,1.04159,0.01557,5e-05,3e-05,1.132989,0.93288
1920,1080,960,540,native,resident,2,33,1,3e-05,0.077459,0.01955,1.001461,0.013009,4e-05,2e-05,1.111569,0.93192
1920,1080,960,540,native,resident,2,34,0,2e-05,0.05663,0.01642,1.054699,0.01594,3e-05,4e-05,1.143779,0.9336
1920,1080,960,540,native,resident,2,35,1,3e-05,0.06642,0.018939,1.004741,0.016139,4e-05,3e-05,1.106339,0.93156
1920,1080,960,540,native,resident,2,36,0,3e-05,0.09695,0.019169,1.005951,0.01658,5e-05,3e-05,1.13876,0.9322
1920,1080,960,540,native,resident,2,37,1,3e-05,0.070009,0.01644,1.00078,0.01328,3e-05,2e-05,1.100589,0.93232
1920,1080,960,540,native,resident,2,38,0,3e-05,0.058979,0.01645,1.00718,0.01555,4e-05,3e-05,1.098259,0.93376
1920,1080,960,540,native,resident,2,39,1,3e-05,0.06646,0.020759,1.017011,0.0138,3e-05,3e-05,1.11812,0.93292
1920,1080,960,540,native,end-to-end,2,10,0,0.283437,0.087589,0.02033,2.501116,0.03224,4e-05,0.075239,2.999991,2.41344
1920,1080,960,540,native,end-to-end,2,11,1,0.251808,0.089509,0.01706,2.511016,0.023289,4e-05,0.088879,2.981601,2.41884
1920,1080,960,540,native,end-to-end,2,12,0,0.247678,0.085229,0.01841,2.513066,0.024449,5e-05,0.08016,2.969042,2.41384
1920,1080,960,540,native,end-to-end,2,13,1,0.256057,0.092139,0.0205,2.521436,0.027989,4e-05,0.086099,3.00426,2.41244
1920,1080,960,540,native,end-to-end,2,14,0,0.296708,0.099939,0.01882,2.530305,0.02862,4e-05,0.080019,3.054451,2.41308
1920,1080,960,540,native,end-to-end,2,15,1,0.253597,0.09405,0.021089,2.509136,0.02789,4e-05,0.079289,2.985091,2.41332
1920,1080,960,540,native,end-to-end,2,16,0,0.252518,0.095859,0.01978,2.512055,0.02786,4e-05,0.077169,2.985281,2.41344
1920,1080,960,540,native,end-to-end,2,17,1,0.276218,0.093939,0.0179,2.510045,0.02834,4e-05,0.077709,3.004191,2.41228
1920,1080,960,540,native,end-to-end,2,18,0,0.251038,0.094199,0.01826,2.512076,0.022679,4e-05,0.08158,2.979872,2.41416
1920,1080,960,540,native,end-to-end,2,19,1,0.250657,0.094309,0.01753,2.544575,0.02932,5e-05,0.072379,3.00882,2.41272
1920,1080,960,540,native,end-to-end,2,20,0,0.277268,0.093469,0.021539,2.501916,0.01827,3e-05,0.071429,2.983921,2.41304
1920,1080,960,540,native,end-to-end,2,21,1,0.239818,0.083249,0.02145,2.490246,0.01671,4e-05,0.092169,2.943682,2.41204
1920,1080,960,540,native,end-to-end,2,22,0,0.281767,0.107699,0.02477,2.501566,0.02403,5e-05,0.092809,3.032691,2.41324
1920,1080,960,540,native,end-to-end,2,23,1,0.293057,0.089509,0.01879,2.495206,0.017629,3e-05,0.08131,2.995531,2.41244
1920,1080,960,540,native,end-to-end,2,24,0,0.278807,0.084579,0.01764,2.496826,0.02139,5e-05,0.077959,2.977251,2.41444
1920,1080,960,540,native,end-to-end,2,25,1,0.265538,0.084359,0.0201,2.489205,0.01618,4e-05,0.080699,2.956121,2.41356
1920,1080,960,540,native,end-to-end,2,26,0,0.256428,0.080659,0.02038,2.493546,0.01745,5e-05,0.082739,2.951252,2.41316
1920,1080,960,540,native,end-to-end,2,27,1,0.285087,0.087009,0.0208,2.488096,0.01609,4e-05,0.086199,2.983321,2.41208
1920,1080,960,540,native,end-to-end,2,28,0,0.285377,0.079939,0.01905,2.493436,0.01641,4e-05,0.085339,2.979591,2.4176
1920,1080,960,540,native,end-to-end,2,29,1,0.293017,0.08288,0.019839,2.485656,0.01549,4e-05,0.092479,2.989401,2.41348
1920,1080,960,540,native,end-to-end,2,30,0,0.313757,0.08479,0.019709,2.488626,0.01541,4e-05,0.079709,3.002041,2.41288
1920,1080,960,540,native,end-to-end,2,31,1,0.266628,0.080799,0.02008,2.491106,0.01717,5e-05,0.080299,2.956132,2.41336
1920,1080,960,540,native,end-to-end,2,32,0,0.280387,0.082599,0.02048,2.492116,0.01556,3e-05,0.079289,2.970461,2.41444
1920,1080,960,540,native,end-to-end,2,33,1,0.261187,0.07825,0.0195,2.493545,0.01803,4e-05,0.087959,2.958511,2.41312
1920,1080,960,540,native,end-to-end,2,34,0,0.296527,0.0862,0.021269,2.484917,0.015469,3e-05,0.08185,2.986262,2.41268
1920,1080,960,540,native,end-to-end,2,35,1,0.291027,0.081079,0.02047,2.498666,0.01756,5e-05,0.081449,2.990301,2.4128
1920,1080,960,540,native,end-to-end,2,36,0,0.275967,0.083759,0.02141,2.502856,0.028049,5e-05,0.08549,2.997581,2.4128
1920,1080,960,540,native,end-to-end,2,37,1,0.299917,0.103029,0.02458,2.493866,0.028069,4e-05,0.087399,3.0369,2.41296
1920,1080,960,540,native,end-to-end,2,38,0,0.268968,0.097419,0.02257,2.511955,0.03803,9e-05,0.087069,3.026101,2.41248
1920,1080,960,540,native,end-to-end,2,39,1,0.291607,0.097349,0.02309,2.494916,0.02017,4e-05,0.097229,3.024401,2.41256
1920,1080,960,540,ogpu,end-to-end,2,10,0,0.274228,0.00204,0.082959,2.488826,0.01633,0.00021,0.074039,2.938632,2.41308
1920,1080,960,540,ogpu,end-to-end,2,11,1,0.240057,0.00246,0.095839,2.494206,0.01701,0.00023,0.083779,2.933581,2.41312
1920,1080,960,540,ogpu,end-to-end,2,12,0,0.279098,0.00255,0.095219,2.501636,0.01703,0.00036,0.081169,2.977062,2.41268
1920,1080,960,540,ogpu,end-to-end,2,13,1,0.260597,0.0027,0.101759,2.487336,0.01622,0.00055,0.084349,2.953511,2.413
1920,1080,960,540,ogpu,end-to-end,2,14,0,0.248758,0.00239,0.096809,2.486266,0.01569,0.000329,0.08243,2.932672,2.41264
1920,1080,960,540,ogpu,end-to-end,2,15,1,0.274747,0.00234,0.095949,2.484786,0.01612,0.00026,0.075369,2.949571,2.41172
1920,1080,960,540,ogpu,end-to-end,2,16,0,0.244278,0.00235,0.095529,2.488546,0.01638,0.00021,0.075699,2.922992,2.41244
1920,1080,960,540,ogpu,end-to-end,2,17,1,0.244368,0.00238,0.098609,2.492146,0.017589,0.00024,0.07588,2.931212,2.41164
1920,1080,960,540,ogpu,end-to-end,2,18,0,0.280257,0.00235,0.099129,2.491496,0.01614,0.00024,0.075129,2.964741,2.41328
1920,1080,960,540,ogpu,end-to-end,2,19,1,0.253827,0.00242,0.098499,2.492227,0.015839,0.00029,0.07651,2.939612,2.41372
1920,1080,960,540,ogpu,end-to-end,2,20,0,0.282937,0.00252,0.099239,2.491206,0.01551,0.00024,0.075429,2.967081,2.41244
1920,1080,960,540,ogpu,end-to-end,2,21,1,0.274077,0.00228,0.192128,2.501136,0.02149,0.00057,0.163538,3.155219,2.415
1920,1080,960,540,ogpu,end-to-end,2,22,0,0.769573,0.0054,0.111969,2.494036,0.01826,0.00028,0.142618,3.542136,2.41896
1920,1080,960,540,ogpu,end-to-end,2,23,1,0.734003,0.00388,0.112609,2.510106,0.017589,0.00026,0.137089,3.515536,2.42344
1920,1080,960,540,ogpu,end-to-end,2,24,0,0.624454,0.00277,0.094269,2.487416,0.01603,0.00022,0.130059,3.355218,2.41348
